state_01,state_02,year,src_10_400,src_35_300
"SC","IL",1975,0,0
"SC","IN",1975,0,0
"SC","KS",1975,0,0
"SC","KY",1975,0,0
"SC","LA",1975,0,0
"SC","MA",1975,0,0
"SC","MD",1975,0,0
"SC","ME",1975,0,0
"SC","MI",1975,0,0
"SC","MN",1975,0,0
"SC","MO",1975,0,0
"SC","MS",1975,0,0
"SC","MT",1975,0,0
"SC","NC",1975,0,0
"SC","ND",1975,0,0
"SC","NE",1975,0,0
"SC","NH",1975,0,0
"SC","NJ",1975,1,1
"SC","NM",1975,1,1
"SC","NV",1975,0,0
"SC","NY",1975,0,0
"SC","OH",1975,0,0
"SC","OK",1975,0,0
"SC","OR",1975,0,0
"SC","PA",1975,0,0
"SC","RI",1975,0,0
"SC","SC",1975,,
"SC","SD",1975,0,0
"SC","TN",1975,0,1
"SC","TX",1975,0,0
"SC","UT",1975,0,0
"SC","VA",1975,0,0
"SC","VT",1975,0,1
"SC","WA",1975,0,0
"SC","WI",1975,0,1
"SC","WV",1975,0,0
"SC","WY",1975,0,0
"SD","AK",1975,0,0
"SD","AL",1975,0,0
"SD","AR",1975,0,0
"SD","AZ",1975,0,0
"SD","CA",1975,0,0
"SD","CO",1975,0,0
"SD","CT",1975,0,0
"SD","DE",1975,0,0
"SD","FL",1975,0,1
"SD","GA",1975,0,0
"SD","HI",1975,0,0
"SD","IA",1975,0,0
"SD","ID",1975,0,0
"SD","IL",1975,0,0
"SD","IN",1975,0,0
"SD","KS",1975,0,0
"SD","KY",1975,0,0
"SD","LA",1975,0,1
"SD","MA",1975,0,0
"SD","MD",1975,0,0
"SD","ME",1975,0,0
"SD","MI",1975,0,0
"SD","MN",1975,0,0
"SD","MO",1975,0,0
"SD","MS",1975,0,0
"SD","MT",1975,0,0
"SD","NC",1975,0,0
"SD","ND",1975,0,0
"SD","NE",1975,0,0
"SD","NH",1975,0,1
"SD","NJ",1975,0,0
"SD","NM",1975,0,0
"SD","NV",1975,0,0
"SD","NY",1975,0,0
"SD","OH",1975,0,0
"SD","OK",1975,1,1
"SD","OR",1975,0,0
"SD","PA",1975,0,0
"SD","RI",1975,0,0
"SD","SC",1975,0,0
"SD","SD",1975,,
"SD","TN",1975,0,0
"SD","TX",1975,0,0
"SD","UT",1975,0,0
"SD","VA",1975,0,0
"SD","VT",1975,0,0
"SD","WA",1975,1,0
"SD","WI",1975,0,0
"SD","WV",1975,0,0
"SD","WY",1975,0,0
"TN","AK",1975,0,0
"TN","AL",1975,0,0
"TN","AR",1975,0,0
"TN","AZ",1975,0,0
"TN","CA",1975,0,0
"TN","CO",1975,0,1
"TN","CT",1975,0,0
"TN","DE",1975,0,0
"TN","FL",1975,0,1
"TN","GA",1975,0,0
"TN","HI",1975,0,0
"TN","IA",1975,0,0
"TN","ID",1975,0,0
"TN","IL",1975,0,0
"TN","IN",1975,1,0
"TN","KS",1975,0,0
"TN","KY",1975,0,0
"TN","LA",1975,0,1
"TN","MA",1975,0,0
"TN","MD",1975,0,0
"TN","ME",1975,0,0
"TN","MI",1975,0,1
"TN","MN",1975,0,1
"TN","MO",1975,0,0
"TN","MS",1975,0,0
"TN","MT",1975,0,0
"TN","NC",1975,0,0
"TN","ND",1975,0,0
"TN","NE",1975,1,0
"TN","NH",1975,0,0
"TN","NJ",1975,0,0
"TN","NM",1975,0,0
"TN","NV",1975,0,0
"TN","NY",1975,0,0
"TN","OH",1975,0,0
"TN","OK",1975,0,0
"TN","OR",1975,0,0
"TN","PA",1975,0,0
"TN","RI",1975,0,0
"TN","SC",1975,0,0
"TN","SD",1975,0,0
"TN","TN",1975,,
"TN","TX",1975,0,0
"TN","UT",1975,0,0
"TN","VA",1975,0,0
"TN","VT",1975,0,0
"TN","WA",1975,0,0
"TN","WI",1975,0,0
"TN","WV",1975,0,0
"TN","WY",1975,1,0
"TX","AK",1975,0,0
"TX","AL",1975,0,0
"TX","AR",1975,0,0
"TX","AZ",1975,0,0
"TX","CA",1975,0,0
"TX","CO",1975,0,0
"TX","CT",1975,0,0
"TX","DE",1975,0,0
"TX","FL",1975,1,1
"TX","GA",1975,0,0
"TX","HI",1975,0,0
"TX","IA",1975,0,0
"TX","ID",1975,0,0
"TX","IL",1975,0,0
"TX","IN",1975,0,0
"TX","KS",1975,0,0
"TX","KY",1975,0,0
"TX","LA",1975,0,1
"TX","MA",1975,0,0
"TX","MD",1975,0,0
"TX","ME",1975,0,0
"TX","MI",1975,0,0
"TX","MN",1975,0,0
"TX","MO",1975,0,0
"TX","MS",1975,0,0
"TX","MT",1975,0,0
"TX","NC",1975,0,0
"TX","ND",1975,0,0
"TX","NE",1975,0,0
"TX","NH",1975,0,0
"TX","NJ",1975,0,0
"TX","NM",1975,0,0
"TX","NV",1975,0,0
"TX","NY",1975,0,1
"TX","OH",1975,1,1
"TX","OK",1975,0,0
"TX","OR",1975,0,0
"TX","PA",1975,0,0
"TX","RI",1975,0,0
"TX","SC",1975,0,0
"TX","SD",1975,0,1
"TX","TN",1975,0,0
"TX","TX",1975,,
"TX","UT",1975,0,0
"TX","VA",1975,0,0
"TX","VT",1975,0,0
"TX","WA",1975,0,0
"TX","WI",1975,0,0
"TX","WV",1975,0,1
"TX","WY",1975,0,0
"UT","AK",1975,0,0
"UT","AL",1975,0,1
"UT","AR",1975,0,0
"UT","AZ",1975,0,0
"UT","CA",1975,0,0
"UT","CO",1975,1,0
"UT","CT",1975,0,0
"UT","DE",1975,0,0
"UT","FL",1975,1,1
"UT","GA",1975,0,0
"UT","HI",1975,0,0
"UT","IA",1975,0,1
"UT","ID",1975,0,0
"UT","IL",1975,0,0
"UT","IN",1975,0,0
"UT","KS",1975,0,0
"UT","KY",1975,0,0
"UT","LA",1975,0,0
"UT","MA",1975,0,0
"UT","MD",1975,0,0
"UT","ME",1975,0,0
"UT","MI",1975,0,0
"UT","MN",1975,0,1
"UT","MO",1975,0,0
"UT","MS",1975,0,0
"UT","MT",1975,0,0
"UT","NC",1975,0,0
"UT","ND",1975,0,0
"UT","NE",1975,0,0
"UT","NH",1975,0,0
"UT","NJ",1975,0,0
"UT","NM",1975,0,0
"UT","NV",1975,0,0
"UT","NY",1975,0,1
"UT","OH",1975,1,0
"UT","OK",1975,0,0
"UT","OR",1975,0,0
"UT","PA",1975,0,0
"UT","RI",1975,0,0
"UT","SC",1975,0,0
"UT","SD",1975,0,0
"UT","TN",1975,0,0
"UT","TX",1975,0,0
"UT","UT",1975,,
"UT","VA",1975,0,0
"UT","VT",1975,0,0
"UT","WA",1975,0,0
"UT","WI",1975,0,0
"UT","WV",1975,0,0
"UT","WY",1975,0,0
"VA","AK",1975,0,0
"VA","AL",1975,0,0
"VA","AR",1975,1,1
"VA","AZ",1975,0,0
"VA","CA",1975,0,0
"VA","CO",1975,0,0
"VA","CT",1975,0,1
"VA","DE",1975,0,0
"VA","FL",1975,0,1
"VA","GA",1975,0,0
"VA","HI",1975,0,0
"VA","IA",1975,0,0
"VA","ID",1975,0,0
"VA","IL",1975,1,0
"VA","IN",1975,0,0
"VA","KS",1975,0,0
"VA","KY",1975,0,0
"VA","LA",1975,0,0
"VA","MA",1975,0,0
"VA","MD",1975,0,1
"VA","ME",1975,0,0
"VA","MI",1975,0,0
"VA","MN",1975,0,0
"VA","MO",1975,0,0
"VA","MS",1975,0,0
"VA","MT",1975,0,0
"VA","NC",1975,0,0
"VA","ND",1975,1,1
"VA","NE",1975,0,0
"VA","NH",1975,0,0
"VA","NJ",1975,0,1
"VA","NM",1975,0,0
"VA","NV",1975,0,0
"VA","NY",1975,0,0
"VA","OH",1975,0,0
"VA","OK",1975,0,0
"VA","OR",1975,0,0
"VA","PA",1975,0,0
"VA","RI",1975,0,0
"VA","SC",1975,0,0
"VA","SD",1975,0,0
"VA","TN",1975,0,0
"VA","TX",1975,0,0
"VA","UT",1975,0,0
"VA","VA",1975,,
"VA","VT",1975,0,0
"VA","WA",1975,0,0
"VA","WI",1975,0,0
"VA","WV",1975,0,0
"VA","WY",1975,0,0
"VT","AK",1975,0,0
"VT","AL",1975,0,0
"VT","AR",1975,0,0
"VT","AZ",1975,0,0
"VT","CA",1975,0,0
"VT","CO",1975,1,0
"VT","CT",1975,0,0
"VT","DE",1975,0,0
"VT","FL",1975,0,0
"VT","GA",1975,0,0
"VT","HI",1975,0,1
"VT","IA",1975,0,0
"VT","ID",1975,0,1
"VT","IL",1975,0,0
"VT","IN",1975,0,0
"VT","KS",1975,0,1
"VT","KY",1975,0,0
"VT","LA",1975,0,0
"VT","MA",1975,0,0
"VT","MD",1975,0,0
"VT","ME",1975,0,0
"VT","MI",1975,0,0
"VT","MN",1975,0,0
"VT","MO",1975,0,0
"VT","MS",1975,0,0
"VT","MT",1975,0,0
"VT","NC",1975,0,0
"VT","ND",1975,1,0
"VT","NE",1975,0,0
"VT","NH",1975,0,0
"VT","NJ",1975,0,0
"VT","NM",1975,0,0
"VT","NV",1975,0,0
"VT","NY",1975,0,1
"VT","OH",1975,0,0
"VT","OK",1975,0,0
"VT","OR",1975,1,1
"VT","PA",1975,0,0
"VT","RI",1975,0,0
"VT","SC",1975,0,0
"VT","SD",1975,0,0
"VT","TN",1975,0,0
"VT","TX",1975,0,0
"VT","UT",1975,0,0
"VT","VA",1975,0,1
"VT","VT",1975,,
"VT","WA",1975,0,0
"VT","WI",1975,0,0
"VT","WV",1975,0,0
"VT","WY",1975,0,0
"WA","AK",1975,1,0
"WA","AL",1975,0,0
"WA","AR",1975,0,0
"WA","AZ",1975,0,0
"WA","CA",1975,0,0
"WA","CO",1975,0,0
"WA","CT",1975,0,0
"WA","DE",1975,1,1
"WA","FL",1975,0,0
"WA","GA",1975,0,0
"WA","HI",1975,0,0
"WA","IA",1975,0,0
"WA","ID",1975,0,0
"WA","IL",1975,0,0
"WA","IN",1975,0,0
"WA","KS",1975,0,0
"WA","KY",1975,0,0
"WA","LA",1975,0,0
"WA","MA",1975,0,0
"WA","MD",1975,1,0
"WA","ME",1975,0,0
"WA","MI",1975,0,0
"WA","MN",1975,0,1
"WA","MO",1975,0,0
"WA","MS",1975,0,0
"WA","MT",1975,0,0
"WA","NC",1975,0,0
"WA","ND",1975,0,0
"WA","NE",1975,0,0
"WA","NH",1975,0,0
"WA","NJ",1975,0,0
"WA","NM",1975,0,0
"WA","NV",1975,0,0
"WA","NY",1975,0,1
"WA","OH",1975,0,0
"WA","OK",1975,0,0
"WA","OR",1975,0,0
"WA","PA",1975,0,0
"WA","RI",1975,0,1
"WA","SC",1975,0,0
"WA","SD",1975,0,0
"WA","TN",1975,0,0
"WA","TX",1975,0,0
"WA","UT",1975,0,0
"WA","VA",1975,0,0
"WA","VT",1975,0,0
"WA","WA",1975,,
"WA","WI",1975,0,0
"WA","WV",1975,0,0
"WA","WY",1975,0,0
"WI","AK",1975,0,0
"WI","AL",1975,0,0
"WI","AR",1975,1,0
"WI","AZ",1975,0,0
"WI","CA",1975,0,0
"WI","CO",1975,0,0
"WI","CT",1975,0,0
"WI","DE",1975,0,0
"WI","FL",1975,0,1
"WI","GA",1975,0,0
"WI","HI",1975,0,0
"WI","IA",1975,0,0
"WI","ID",1975,0,0
"WI","IL",1975,0,1
"WI","IN",1975,0,0
"WI","KS",1975,0,0
"WI","KY",1975,0,0
"WI","LA",1975,0,0
"WI","MA",1975,0,1
"WI","MD",1975,0,0
"WI","ME",1975,0,0
"WI","MI",1975,0,0
"WI","MN",1975,0,0
"WI","MO",1975,0,0
"WI","MS",1975,0,0
"WI","MT",1975,0,0
"WI","NC",1975,0,0
"WI","ND",1975,0,0
"WI","NE",1975,0,0
"WI","NH",1975,0,0
"WI","NJ",1975,0,0
"WI","NM",1975,0,0
"WI","NV",1975,0,0
"WI","NY",1975,0,1
"WI","OH",1975,0,0
"WI","OK",1975,0,0
"WI","OR",1975,0,1
"WI","PA",1975,0,1
"WI","RI",1975,0,0
"WI","SC",1975,0,0
"WI","SD",1975,0,0
"WI","TN",1975,0,0
"WI","TX",1975,0,0
"WI","UT",1975,0,0
"WI","VA",1975,0,0
"WI","VT",1975,0,0
"WI","WA",1975,0,0
"WI","WI",1975,,
"WI","WV",1975,0,0
"WI","WY",1975,0,0
"WV","AK",1975,0,0
"WV","AL",1975,0,0
"WV","AR",1975,0,0
"WV","AZ",1975,0,0
"WV","CA",1975,0,0
"WV","CO",1975,0,0
"WV","CT",1975,0,0
"WV","DE",1975,0,0
"WV","FL",1975,0,0
"WV","GA",1975,0,0
"WV","HI",1975,0,0
"WV","IA",1975,0,0
"WV","ID",1975,0,1
"WV","IL",1975,0,0
"WV","IN",1975,0,1
"WV","KS",1975,0,0
"WV","KY",1975,0,0
"WV","LA",1975,0,1
"WV","MA",1975,0,0
"WV","MD",1975,0,0
"WV","ME",1975,0,0
"WV","MI",1975,0,0
"WV","MN",1975,0,0
"WV","MO",1975,0,1
"WV","MS",1975,0,0
"WV","MT",1975,0,0
"WV","NC",1975,0,0
"WV","ND",1975,0,0
"WV","NE",1975,0,0
"WV","NH",1975,0,0
"WV","NJ",1975,0,0
"WV","NM",1975,0,0
"WV","NV",1975,0,0
"WV","NY",1975,0,1
"WV","OH",1975,0,0
"WV","OK",1975,0,0
"WV","OR",1975,0,1
"WV","PA",1975,0,0
"WV","RI",1975,0,0
"WV","SC",1975,0,0
"WV","SD",1975,0,0
"WV","TN",1975,0,0
"WV","TX",1975,0,0
"WV","UT",1975,0,0
"WV","VA",1975,1,0
"WV","VT",1975,0,0
"WV","WA",1975,0,0
"WV","WI",1975,0,0
"WV","WV",1975,,
"WV","WY",1975,0,0
"WY","AK",1975,0,0
"WY","AL",1975,0,0
"WY","AR",1975,0,0
"WY","AZ",1975,0,1
"WY","CA",1975,0,0
"WY","CO",1975,0,0
"WY","CT",1975,0,0
"WY","DE",1975,0,0
"WY","FL",1975,1,1
"WY","GA",1975,0,0
"WY","HI",1975,0,0
"WY","IA",1975,0,0
"WY","ID",1975,0,0
"WY","IL",1975,0,0
"WY","IN",1975,0,0
"WY","KS",1975,0,1
"WY","KY",1975,0,0
"WY","LA",1975,0,0
"WY","MA",1975,0,0
"WY","MD",1975,0,0
"WY","ME",1975,0,0
"WY","MI",1975,0,0
"WY","MN",1975,0,0
"WY","MO",1975,0,0
"WY","MS",1975,0,0
"WY","MT",1975,0,0
"WY","NC",1975,0,0
"WY","ND",1975,0,0
"WY","NE",1975,0,0
"WY","NH",1975,0,0
"WY","NJ",1975,0,0
"WY","NM",1975,0,0
"WY","NV",1975,1,0
"WY","NY",1975,0,1
"WY","OH",1975,0,0
"WY","OK",1975,0,0
"WY","OR",1975,0,1
"WY","PA",1975,0,0
"WY","RI",1975,0,0
"WY","SC",1975,0,0
"WY","SD",1975,0,0
"WY","TN",1975,1,0
"WY","TX",1975,0,0
"WY","UT",1975,0,0
"WY","VA",1975,0,0
"WY","VT",1975,0,0
"WY","WA",1975,0,1
"WY","WI",1975,0,1
"WY","WV",1975,0,0
"WY","WY",1975,,
"AK","AK",1976,,
"AK","AL",1976,0,0
"AK","AR",1976,0,0
"AK","AZ",1976,0,0
"AK","CA",1976,0,0
"AK","CO",1976,0,0
"AK","CT",1976,0,0
"AK","DE",1976,0,0
"AK","FL",1976,0,0
"AK","GA",1976,0,0
"AK","HI",1976,0,0
"AK","IA",1976,0,0
"AK","ID",1976,0,0
"AK","IL",1976,0,0
"AK","IN",1976,0,0
"AK","KS",1976,0,1
"AK","KY",1976,0,0
"AK","LA",1976,0,0
"AK","MA",1976,0,0
"AK","MD",1976,1,0
"AK","ME",1976,0,0
"AK","MI",1976,0,0
"AK","MN",1976,0,0
"AK","MO",1976,0,0
"AK","MS",1976,0,0
"AK","MT",1976,0,0
"AK","NC",1976,0,0
"AK","ND",1976,0,0
"AK","NE",1976,0,0
"AK","NH",1976,0,0
"AK","NJ",1976,1,1
"AK","NM",1976,1,0
"AK","NV",1976,0,0
"AK","NY",1976,0,0
"AK","OH",1976,0,0
"AK","OK",1976,0,0
"AK","OR",1976,0,0
"AK","PA",1976,0,0
"AK","RI",1976,0,0
"AK","SC",1976,0,0
"AK","SD",1976,0,0
"AK","TN",1976,0,0
"AK","TX",1976,0,0
"AK","UT",1976,0,0
"AK","VA",1976,1,0
"AK","VT",1976,0,0
"AK","WA",1976,0,0
"AK","WI",1976,0,0
"AK","WV",1976,0,0
"AK","WY",1976,0,0
"AL","AK",1976,0,0
"AL","AL",1976,,
"AL","AR",1976,0,0
"AL","AZ",1976,0,0
"AL","CA",1976,0,0
"AL","CO",1976,0,0
"AL","CT",1976,0,0
"AL","DE",1976,0,0
"AL","FL",1976,0,0
"AL","GA",1976,0,0
"AL","HI",1976,0,0
"AL","IA",1976,0,0
"AL","ID",1976,0,0
"AL","IL",1976,0,1
"AL","IN",1976,0,0
"AL","KS",1976,0,0
"AL","KY",1976,0,0
"AL","LA",1976,0,0
"AL","MA",1976,0,0
"AL","MD",1976,0,0
"AL","ME",1976,0,0
"AL","MI",1976,0,1
"AL","MN",1976,0,0
"AL","MO",1976,0,0
"AL","MS",1976,0,0
"AL","MT",1976,0,0
"AL","NC",1976,0,0
"AL","ND",1976,0,0
"AL","NE",1976,0,0
"AL","NH",1976,0,0
"AL","NJ",1976,0,0
"AL","NM",1976,0,1
"AL","NV",1976,0,0
"AL","NY",1976,0,1
"AL","OH",1976,0,0
"AL","OK",1976,0,0
"AL","OR",1976,0,1
"AL","PA",1976,0,0
"AL","RI",1976,0,0
"AL","SC",1976,0,0
"AL","SD",1976,0,0
"AL","TN",1976,0,0
"AL","TX",1976,0,0
"AL","UT",1976,0,0
"AL","VA",1976,0,0
"AL","VT",1976,0,0
"AL","WA",1976,0,0
"AL","WI",1976,0,0
"AL","WV",1976,0,0
"AL","WY",1976,0,0
"AR","AK",1976,0,0
"AR","AL",1976,0,1
"AR","AR",1976,,
"AR","AZ",1976,0,0
"AR","CA",1976,0,0
"AR","CO",1976,0,0
"AR","CT",1976,0,0
"AR","DE",1976,0,0
"AR","FL",1976,1,1
"AR","GA",1976,0,1
"AR","HI",1976,0,0
"AR","IA",1976,0,0
"AR","ID",1976,0,0
"AR","IL",1976,0,0
"AR","IN",1976,0,0
"AR","KS",1976,1,0
"AR","KY",1976,1,0
"AR","LA",1976,0,0
"AR","MA",1976,0,0
"AR","MD",1976,1,0
"AR","ME",1976,0,0
"AR","MI",1976,0,0
"AR","MN",1976,0,0
"AR","MO",1976,0,0
"AR","MS",1976,0,0
"AR","MT",1976,0,0
"AR","NC",1976,0,0
"AR","ND",1976,0,0
"AR","NE",1976,0,0
"AR","NH",1976,0,0
"AR","NJ",1976,0,1
"AR","NM",1976,0,0
"AR","NV",1976,0,1
"AR","NY",1976,0,1
"AR","OH",1976,0,0
"AR","OK",1976,0,0
"AR","OR",1976,0,0
"AR","PA",1976,0,0
"AR","RI",1976,0,0
"AR","SC",1976,0,0
"AR","SD",1976,0,0
"AR","TN",1976,0,1
"AR","TX",1976,0,1
"AR","UT",1976,0,0
"AR","VA",1976,0,0
"AR","VT",1976,0,0
"AR","WA",1976,0,0
"AR","WI",1976,0,0
"AR","WV",1976,0,0
"AR","WY",1976,0,0
"AZ","AK",1976,0,0
"AZ","AL",1976,0,0
"AZ","AR",1976,0,0
"AZ","AZ",1976,,
"AZ","CA",1976,0,0
"AZ","CO",1976,0,0
"AZ","CT",1976,0,0
"AZ","DE",1976,1,0
"AZ","FL",1976,1,1
"AZ","GA",1976,0,0
"AZ","HI",1976,0,0
"AZ","IA",1976,0,0
"AZ","ID",1976,0,0
"AZ","IL",1976,0,1
"AZ","IN",1976,0,0
"AZ","KS",1976,0,0
"AZ","KY",1976,0,0
"AZ","LA",1976,0,0
"AZ","MA",1976,0,0
"AZ","MD",1976,0,0
"AZ","ME",1976,0,0
"AZ","MI",1976,0,0
"AZ","MN",1976,0,0
"AZ","MO",1976,0,0
"AZ","MS",1976,0,0
"AZ","MT",1976,0,0
"AZ","NC",1976,0,0
"AZ","ND",1976,0,0
"AZ","NE",1976,0,0
"AZ","NH",1976,0,0
"AZ","NJ",1976,0,0
"AZ","NM",1976,0,0
"AZ","NV",1976,0,0
"AZ","NY",1976,0,0
"AZ","OH",1976,0,0
"AZ","OK",1976,0,0
"AZ","OR",1976,0,0
"AZ","PA",1976,0,0
"AZ","RI",1976,0,0
"AZ","SC",1976,0,0
"AZ","SD",1976,0,0
"AZ","TN",1976,0,0
"AZ","TX",1976,0,0
"AZ","UT",1976,0,0
"AZ","VA",1976,0,0
"AZ","VT",1976,0,0
"AZ","WA",1976,0,0
"AZ","WI",1976,0,0
"AZ","WV",1976,0,0
"AZ","WY",1976,0,1
"CA","AK",1976,0,0
"CA","AL",1976,0,0
"CA","AR",1976,0,0
"CA","AZ",1976,0,0
"CA","CA",1976,,
"CA","CO",1976,0,0
"CA","CT",1976,0,0
"CA","DE",1976,0,0
"CA","FL",1976,0,0
"CA","GA",1976,0,0
"CA","HI",1976,0,0
"CA","IA",1976,0,0
"CA","ID",1976,0,0
"CA","IL",1976,0,0
"CA","IN",1976,0,0
"CA","KS",1976,0,0
"CA","KY",1976,0,0
"CA","LA",1976,0,0
"CA","MA",1976,0,0
"CA","MD",1976,0,0
"CA","ME",1976,0,0
"CA","MI",1976,0,0
"CA","MN",1976,0,1
"CA","MO",1976,0,0
"CA","MS",1976,1,1
"CA","MT",1976,0,0
"CA","NC",1976,0,0
"CA","ND",1976,0,0
"CA","NE",1976,0,0
"CA","NH",1976,0,0
"CA","NJ",1976,0,0
"CA","NM",1976,0,0
"CA","NV",1976,0,0
"CA","NY",1976,0,1
"CA","OH",1976,0,0
"CA","OK",1976,0,0
"CA","OR",1976,0,0
"CA","PA",1976,0,0
"CA","RI",1976,0,0
"CA","SC",1976,0,0
"CA","SD",1976,0,0
"CA","TN",1976,0,0
"CA","TX",1976,0,0
"CA","UT",1976,0,0
"CA","VA",1976,0,0
"CA","VT",1976,0,0
"CA","WA",1976,0,0
"CA","WI",1976,0,0
"CA","WV",1976,0,0
"CA","WY",1976,1,1
"CO","AK",1976,0,0
"CO","AL",1976,0,0
"CO","AR",1976,0,0
"CO","AZ",1976,0,0
"CO","CA",1976,0,0
"CO","CO",1976,,
"CO","CT",1976,0,0
"CO","DE",1976,0,0
"CO","FL",1976,0,0
"CO","GA",1976,0,0
"CO","HI",1976,0,0
"CO","IA",1976,0,1
"CO","ID",1976,0,0
"CO","IL",1976,0,0
"CO","IN",1976,0,0
"CO","KS",1976,0,0
"CO","KY",1976,1,0
"CO","LA",1976,0,0
"CO","MA",1976,0,0
"CO","MD",1976,0,0
"CO","ME",1976,0,0
"CO","MI",1976,0,0
"CO","MN",1976,0,0
"CO","MO",1976,0,0
"CO","MS",1976,1,1
"CO","MT",1976,0,0
"CO","NC",1976,0,0
"CO","ND",1976,0,0
"CO","NE",1976,0,0
"CO","NH",1976,0,1
"CO","NJ",1976,0,0
"CO","NM",1976,0,0
"CO","NV",1976,0,0
"CO","NY",1976,0,1
"CO","OH",1976,0,0
"CO","OK",1976,0,0
"CO","OR",1976,0,0
"CO","PA",1976,0,0
"CO","RI",1976,0,1
"CO","SC",1976,0,0
"CO","SD",1976,0,0
"CO","TN",1976,0,0
"CO","TX",1976,1,1
"CO","UT",1976,0,0
"CO","VA",1976,1,1
"CO","VT",1976,0,0
"CO","WA",1976,0,0
"CO","WI",1976,0,0
"CO","WV",1976,0,0
"CO","WY",1976,0,0
"CT","AK",1976,0,0
"CT","AL",1976,0,0
"CT","AR",1976,0,0
"CT","AZ",1976,0,0
"CT","CA",1976,0,0
"CT","CO",1976,0,0
"CT","CT",1976,,
"CT","DE",1976,0,0
"CT","FL",1976,1,1
"CT","GA",1976,0,1
"CT","HI",1976,0,0
"CT","IA",1976,0,0
"CT","ID",1976,0,0
"CT","IL",1976,0,0
"CT","IN",1976,0,0
"CT","KS",1976,0,0
"CT","KY",1976,0,0
"CT","LA",1976,0,0
"CT","MA",1976,0,1
"CT","MD",1976,0,0
"CT","ME",1976,0,0
"CT","MI",1976,0,0
"CT","MN",1976,0,0
"CT","MO",1976,0,0
"CT","MS",1976,0,0
"CT","MT",1976,0,0
"CT","NC",1976,0,0
"CT","ND",1976,0,0
"CT","NE",1976,0,0
"CT","NH",1976,0,0
"CT","NJ",1976,0,0
"CT","NM",1976,0,0
"CT","NV",1976,0,0
"CT","NY",1976,1,1
"CT","OH",1976,0,0
"CT","OK",1976,0,0
"CT","OR",1976,0,1
"CT","PA",1976,0,0
"CT","RI",1976,0,1
"CT","SC",1976,0,0
"CT","SD",1976,0,0
"CT","TN",1976,0,0
"CT","TX",1976,0,0
"CT","UT",1976,0,0
"CT","VA",1976,0,0
"CT","VT",1976,0,0
"CT","WA",1976,0,0
"CT","WI",1976,0,0
"CT","WV",1976,0,0
"CT","WY",1976,0,0
"DE","AK",1976,0,0
"DE","AL",1976,0,0
"DE","AR",1976,0,0
"DE","AZ",1976,0,0
"DE","CA",1976,0,0
"DE","CO",1976,0,1
"DE","CT",1976,0,0
"DE","DE",1976,,
"DE","FL",1976,0,0
"DE","GA",1976,1,0
"DE","HI",1976,0,1
"DE","IA",1976,0,0
"DE","ID",1976,0,0
"DE","IL",1976,1,1
"DE","IN",1976,0,0
"DE","KS",1976,0,0
"DE","KY",1976,0,0
"DE","LA",1976,0,0
"DE","MA",1976,0,0
"DE","MD",1976,0,0
"DE","ME",1976,0,0
"DE","MI",1976,0,1
"DE","MN",1976,0,0
"DE","MO",1976,0,0
"DE","MS",1976,0,0
"DE","MT",1976,0,0
"DE","NC",1976,0,0
"DE","ND",1976,0,0
"DE","NE",1976,0,0
"DE","NH",1976,0,0
"DE","NJ",1976,0,0
"DE","NM",1976,0,0
"DE","NV",1976,0,0
"DE","NY",1976,0,1
"DE","OH",1976,0,1
"DE","OK",1976,0,0
"DE","OR",1976,0,0
"DE","PA",1976,0,0
"DE","RI",1976,1,1
"DE","SC",1976,0,1
"DE","SD",1976,0,0
"DE","TN",1976,0,0
"DE","TX",1976,0,0
"DE","UT",1976,0,0
"DE","VA",1976,0,0
"DE","VT",1976,0,0
"DE","WA",1976,0,0
"DE","WI",1976,0,1
"DE","WV",1976,0,0
"DE","WY",1976,0,0
"FL","AK",1976,0,0
"FL","AL",1976,0,1
"FL","AR",1976,0,0
"FL","AZ",1976,0,0
"FL","CA",1976,0,0
"FL","CO",1976,1,1
"FL","CT",1976,0,0
"FL","DE",1976,0,0
"FL","FL",1976,,
"FL","GA",1976,0,0
"FL","HI",1976,1,0
"FL","IA",1976,0,0
"FL","ID",1976,0,1
"FL","IL",1976,1,1
"FL","IN",1976,0,0
"FL","KS",1976,0,0
"FL","KY",1976,0,0
"FL","LA",1976,0,0
"FL","MA",1976,0,0
"FL","MD",1976,0,0
"FL","ME",1976,0,0
"FL","MI",1976,0,0
"FL","MN",1976,0,0
"FL","MO",1976,0,0
"FL","MS",1976,0,0
"FL","MT",1976,0,0
"FL","NC",1976,0,0
"FL","ND",1976,0,0
"FL","NE",1976,0,0
"FL","NH",1976,0,1
"FL","NJ",1976,0,0
"FL","NM",1976,0,0
"FL","NV",1976,0,0
"FL","NY",1976,0,1
"FL","OH",1976,0,0
"FL","OK",1976,0,0
"FL","OR",1976,0,0
"FL","PA",1976,0,0
"FL","RI",1976,0,0
"FL","SC",1976,0,0
"FL","SD",1976,0,0
"FL","TN",1976,1,0
"FL","TX",1976,0,0
"FL","UT",1976,0,1
"FL","VA",1976,0,0
"FL","VT",1976,0,0
"FL","WA",1976,0,0
"FL","WI",1976,0,0
"FL","WV",1976,0,1
"FL","WY",1976,0,0
"GA","AK",1976,0,0
"GA","AL",1976,0,0
"GA","AR",1976,0,0
"GA","AZ",1976,0,0
"GA","CA",1976,0,0
"GA","CO",1976,0,1
"GA","CT",1976,0,0
