IA,1994,4,147.36
IA,1995,1,149.08
IA,1995,2,152.32
IA,1995,3,154.42
IA,1995,4,155.92
IA,1996,1,158.04
IA,1996,2,159.37
IA,1996,3,160.83
IA,1996,4,161.84
IA,1997,1,163.43
IA,1997,2,165.24
IA,1997,3,167.7
IA,1997,4,169.16
IA,1998,1,171.34
IA,1998,2,173.51
IA,1998,3,175.37
IA,1998,4,177.59
IA,1999,1,179.17
IA,1999,2,181.85
IA,1999,3,182.93
IA,1999,4,184.12
IA,2000,1,186.03
IA,2000,2,188.53
IA,2000,3,191.03
IA,2000,4,192.45
IA,2001,1,196.53
IA,2001,2,198.64
IA,2001,3,200
IA,2001,4,202.46
IA,2002,1,204.23
IA,2002,2,205.22
IA,2002,3,207.81
IA,2002,4,209.57
IA,2003,1,210.91
IA,2003,2,212.49
IA,2003,3,215.13
IA,2003,4,218.52
IA,2004,1,220.12
IA,2004,2,222.48
IA,2004,3,225.63
IA,2004,4,228.13
IA,2005,1,230.7
IA,2005,2,233.47
IA,2005,3,237.22
IA,2005,4,239
IA,2006,1,239.03
IA,2006,2,240.48
IA,2006,3,241.9
IA,2006,4,243.85
IA,2007,1,244.7
IA,2007,2,246.83
IA,2007,3,246.74
IA,2007,4,248.09
IA,2008,1,249.48
IA,2008,2,248.17
IA,2008,3,246.17
IA,2008,4,247.32
IA,2009,1,249.69
IA,2009,2,248.13
IA,2009,3,246.7
IA,2009,4,246.06
IA,2010,1,244.17
IA,2010,2,244.99
IA,2010,3,247.3
IA,2010,4,247.27
IA,2011,1,245
IA,2011,2,243.49
IA,2011,3,245.81
IA,2011,4,246.87
IA,2012,1,246.81
IA,2012,2,246.77
IA,2012,3,248.68
IA,2012,4,249.74
IA,2013,1,250.14
IA,2013,2,251.84
IA,2013,3,252.87
IA,2013,4,253.03
IA,2014,1,252.76
IA,2014,2,256.24
IA,2014,3,259.03
IA,2014,4,260.14
IA,2015,1,261.22
IA,2015,2,264.57
IA,2015,3,267.18
IA,2015,4,268.71
IA,2016,1,270.38
IA,2016,2,273.08
IA,2016,3,277.05
IA,2016,4,278.28
IA,2017,1,280.32
IA,2017,2,283.94
IA,2017,3,287.56
IA,2017,4,288.71
IA,2018,1,289.92
IA,2018,2,295.35
IA,2018,3,297.7
IA,2018,4,298.05
IA,2019,1,300
IA,2019,2,303.61
IA,2019,3,306.66
IA,2019,4,308.71
IA,2020,1,310.77
IA,2020,2,312.48
IA,2020,3,315.4
IA,2020,4,320.29
IA,2021,1,323.16
IA,2021,2,338.79
IA,2021,3,353.25
ID,1975,1,70.22
ID,1975,2,65.34
ID,1975,3,58.53
ID,1975,4,62.39
ID,1976,1,58.16
ID,1976,2,75.31
ID,1976,3,71.36
ID,1976,4,69.94
ID,1977,1,73.22
ID,1977,2,74.45
ID,1977,3,79.17
ID,1977,4,78.9
ID,1978,1,89.88
ID,1978,2,90.8
ID,1978,3,92.28
ID,1978,4,90.48
ID,1979,1,98.45
ID,1979,2,96.44
ID,1979,3,99.68
ID,1979,4,101.75
ID,1980,1,100
ID,1980,2,102.19
ID,1980,3,105.17
ID,1980,4,102.74
ID,1981,1,111.26
ID,1981,2,102.14
ID,1981,3,103.2
ID,1981,4,119.57
ID,1982,1,93.62
ID,1982,2,110.01
ID,1982,3,104.97
ID,1982,4,111.56
ID,1983,1,111.16
ID,1983,2,107.3
ID,1983,3,107.54
ID,1983,4,108.8
ID,1984,1,110.29
ID,1984,2,109.25
ID,1984,3,110.79
ID,1984,4,114.14
ID,1985,1,108.92
ID,1985,2,114.35
ID,1985,3,115.62
ID,1985,4,113.11
ID,1986,1,115.44
ID,1986,2,113.75
ID,1986,3,114.95
ID,1986,4,115.46
ID,1987,1,117
ID,1987,2,114.51
ID,1987,3,110.73
ID,1987,4,110.95
ID,1988,1,113.85
ID,1988,2,114.67
ID,1988,3,112.53
ID,1988,4,112.35
ID,1989,1,115.69
ID,1989,2,116.63
ID,1989,3,118.46
ID,1989,4,119.01
ID,1990,1,121.05
ID,1990,2,125.64
ID,1990,3,128.62
ID,1990,4,127.76
ID,1991,1,131.08
ID,1991,2,131.52
ID,1991,3,134.24
ID,1991,4,137.43
ID,1992,1,138.95
ID,1992,2,140.35
ID,1992,3,143.58
ID,1992,4,147.49
ID,1993,1,148.73
ID,1993,2,153.55
ID,1993,3,157.69
ID,1993,4,160.75
ID,1994,1,161.73
ID,1994,2,167.54
ID,1994,3,169.67
ID,1994,4,170.42
ID,1995,1,171.43
ID,1995,2,175.58
ID,1995,3,178.74
ID,1995,4,180.79
ID,1996,1,182.92
ID,1996,2,181.38
ID,1996,3,182.01
ID,1996,4,183.6
ID,1997,1,185.31
ID,1997,2,185.64
ID,1997,3,188.6
ID,1997,4,190.87
ID,1998,1,192.99
ID,1998,2,193.71
ID,1998,3,194.78
ID,1998,4,196.15
ID,1999,1,198.03
ID,1999,2,198.97
ID,1999,3,197.28
ID,1999,4,196.83
ID,2000,1,199.82
ID,2000,2,199.74
ID,2000,3,201.38
ID,2000,4,203.56
ID,2001,1,208.82
ID,2001,2,211.15
ID,2001,3,212.28
ID,2001,4,214.69
ID,2002,1,215.17
ID,2002,2,216.21
ID,2002,3,219.51
ID,2002,4,221.78
ID,2003,1,223.78
ID,2003,2,225.67
ID,2003,3,227.51
ID,2003,4,230.64
ID,2004,1,233.33
ID,2004,2,239.4
ID,2004,3,247.59
ID,2004,4,254.08
ID,2005,1,260.16
ID,2005,2,272.06
ID,2005,3,288.17
ID,2005,4,301.25
ID,2006,1,311.97
ID,2006,2,323.83
ID,2006,3,332.72
ID,2006,4,341.02
ID,2007,1,345.83
ID,2007,2,346.64
ID,2007,3,347.18
ID,2007,4,347.32
ID,2008,1,348.65
ID,2008,2,340.79
ID,2008,3,331.04
ID,2008,4,331.14
ID,2009,1,332.12
ID,2009,2,320.88
ID,2009,3,307.03
ID,2009,4,301.83
ID,2010,1,291.97
ID,2010,2,287.28
ID,2010,3,286.04
ID,2010,4,279.24
ID,2011,1,264.15
ID,2011,2,254.48
ID,2011,3,259.36
ID,2011,4,264.27
ID,2012,1,262.01
ID,2012,2,258.72
ID,2012,3,264.6
ID,2012,4,268.31
ID,2013,1,271.08
ID,2013,2,273.76
ID,2013,3,282.53
ID,2013,4,282.73
ID,2014,1,287.23
ID,2014,2,292.54
ID,2014,3,296.82
ID,2014,4,298.05
ID,2015,1,303.69
ID,2015,2,308.96
ID,2015,3,315.41
ID,2015,4,320.2
ID,2016,1,324.31
ID,2016,2,330.62
ID,2016,3,341.31
ID,2016,4,342.97
ID,2017,1,349.6
ID,2017,2,363.11
ID,2017,3,371.22
ID,2017,4,377.09
ID,2018,1,389.49
ID,2018,2,406.78
ID,2018,3,418.35
ID,2018,4,425.56
ID,2019,1,434.2
ID,2019,2,449.52
ID,2019,3,459.39
ID,2019,4,469.77
ID,2020,1,480.7
ID,2020,2,489.89
ID,2020,3,508.15
ID,2020,4,531.56
ID,2021,1,559.1
ID,2021,2,618.44
ID,2021,3,670.74
IL,1975,1,66.29
IL,1975,2,62.26
IL,1975,3,64.08
IL,1975,4,66.75
IL,1976,1,67.7
IL,1976,2,70.24
IL,1976,3,73.41
IL,1976,4,73
IL,1977,1,80.16
IL,1977,2,83.77
IL,1977,3,83.23
IL,1977,4,88.69
IL,1978,1,90.96
IL,1978,2,98.12
IL,1978,3,99.41
IL,1978,4,101.99
IL,1979,1,97.56
IL,1979,2,102.44
IL,1979,3,101.13
IL,1979,4,99.52
IL,1980,1,100
IL,1980,2,100.8
IL,1980,3,102.41
IL,1980,4,95.72
IL,1981,1,101.82
IL,1981,2,106.68
IL,1981,3,103.12
IL,1981,4,104.54
IL,1982,1,95.12
IL,1982,2,95.03
IL,1982,3,87.34
IL,1982,4,102.49
IL,1983,1,100.94
IL,1983,2,104.37
IL,1983,3,105.59
IL,1983,4,106.77
IL,1984,1,107.5
IL,1984,2,110.27
IL,1984,3,110.92
IL,1984,4,112.53
IL,1985,1,113.3
IL,1985,2,114.72
IL,1985,3,116.07
IL,1985,4,118.05
IL,1986,1,119.79
IL,1986,2,122.44
IL,1986,3,125.17
IL,1986,4,128.12
IL,1987,1,130.57
IL,1987,2,135.27
IL,1987,3,138.47
IL,1987,4,140.4
IL,1988,1,143.36
IL,1988,2,147.93
IL,1988,3,151.26
IL,1988,4,152.57
IL,1989,1,155.62
IL,1989,2,158.59
IL,1989,3,162.15
IL,1989,4,164.11
IL,1990,1,165.93
IL,1990,2,167.79
IL,1990,3,169.74
IL,1990,4,170.22
IL,1991,1,172.26
IL,1991,2,174.09
IL,1991,3,175.31
IL,1991,4,177.71
IL,1992,1,178.91
IL,1992,2,180.49
IL,1992,3,182.21
IL,1992,4,183.84
IL,1993,1,184.98
IL,1993,2,186.68
IL,1993,3,188.61
IL,1993,4,190.27
IL,1994,1,192.89
IL,1994,2,195.62
IL,1994,3,197.34
IL,1994,4,197.67
IL,1995,1,199.65
IL,1995,2,202.51
IL,1995,3,204.96
IL,1995,4,206.84
IL,1996,1,209.05
IL,1996,2,209.75
IL,1996,3,210.7
IL,1996,4,212.77
IL,1997,1,214.15
IL,1997,2,215.7
IL,1997,3,217.89
IL,1997,4,219.91
IL,1998,1,221.8
IL,1998,2,222.7
IL,1998,3,224.82
IL,1998,4,226.52
IL,1999,1,228.55
IL,1999,2,231.26
IL,1999,3,234.65
IL,1999,4,236.99
IL,2000,1,241.69
IL,2000,2,245.83
IL,2000,3,249.86
IL,2000,4,252.72
IL,2001,1,256.03
IL,2001,2,260.47
IL,2001,3,265.3
IL,2001,4,267.77
IL,2002,1,272.39
IL,2002,2,277.23
IL,2002,3,280.79
IL,2002,4,283.98
IL,2003,1,286.96
IL,2003,2,289.88
IL,2003,3,293.98
IL,2003,4,303.17
IL,2004,1,306.43
IL,2004,2,313.44
IL,2004,3,323.78
IL,2004,4,328.4
IL,2005,1,335.15
IL,2005,2,343
IL,2005,3,350.18
IL,2005,4,356.53
IL,2006,1,361.22
IL,2006,2,364.05
IL,2006,3,366.79
IL,2006,4,370.87
IL,2007,1,373.11
IL,2007,2,371.92
IL,2007,3,368.91
IL,2007,4,370.11
IL,2008,1,368.54
IL,2008,2,361.07
IL,2008,3,348.93
IL,2008,4,347.81
IL,2009,1,346.35
IL,2009,2,336.45
IL,2009,3,325.84
IL,2009,4,322.64
IL,2010,1,317.39
IL,2010,2,313.67
IL,2010,3,316.95
IL,2010,4,314.79
IL,2011,1,304.05
IL,2011,2,297.85
IL,2011,3,300.03
IL,2011,4,299.93
IL,2012,1,296.14
IL,2012,2,292.41
IL,2012,3,295.74
IL,2012,4,295.79
IL,2013,1,293.93
IL,2013,2,295.8
IL,2013,3,296.46
IL,2013,4,297.57
IL,2014,1,298.43
IL,2014,2,303.95
IL,2014,3,308.13
IL,2014,4,309.42
IL,2015,1,312.71
IL,2015,2,315.53
IL,2015,3,316.63
IL,2015,4,318.1
IL,2016,1,319.58
IL,2016,2,323.78
IL,2016,3,328.4
IL,2016,4,329.39
IL,2017,1,328.25
IL,2017,2,332.38
IL,2017,3,336.37
IL,2017,4,337.17
IL,2018,1,338.89
IL,2018,2,340.87
IL,2018,3,342.2
IL,2018,4,341.69
IL,2019,1,344.71
IL,2019,2,349.67
IL,2019,3,352.99
IL,2019,4,354.63
IL,2020,1,356.3
IL,2020,2,358.16
IL,2020,3,361.97
IL,2020,4,366.47
IL,2021,1,370.56
IL,2021,2,386.98
IL,2021,3,400.45
IN,1975,1,66.05
IN,1975,2,60.85
IN,1975,3,62.03
IN,1975,4,63.39
IN,1976,1,62.31
IN,1976,2,65.84
IN,1976,3,65.67
IN,1976,4,68.49
IN,1977,1,71.11
IN,1977,2,71.07
IN,1977,3,73.99
IN,1977,4,78.2
IN,1978,1,81.93
IN,1978,2,84.51
IN,1978,3,87
IN,1978,4,89.56
IN,1979,1,93.17
IN,1979,2,96.39
IN,1979,3,97.83
IN,1979,4,97.75
IN,1980,1,100
IN,1980,2,99.44
IN,1980,3,102.04
IN,1980,4,101.36
IN,1981,1,103.94
IN,1981,2,102.77
IN,1981,3,105.02
IN,1981,4,106.93
IN,1982,1,104.4
IN,1982,2,103.65
IN,1982,3,95.44
IN,1982,4,104.06
IN,1983,1,105.97
IN,1983,2,106.06
IN,1983,3,105.69
IN,1983,4,105.22
IN,1984,1,105.26
IN,1984,2,107.83
IN,1984,3,106.76
IN,1984,4,108.91
IN,1985,1,109.74
IN,1985,2,111.31
IN,1985,3,111.9
IN,1985,4,113.62
IN,1986,1,114.9
IN,1986,2,116.96
IN,1986,3,118.64
IN,1986,4,120.13
IN,1987,1,121.92
IN,1987,2,123.36
IN,1987,3,124.91
IN,1987,4,125.35
IN,1988,1,128.11
IN,1988,2,129.78
IN,1988,3,130.46
IN,1988,4,131.72
IN,1989,1,132.84
IN,1989,2,134.67
IN,1989,3,137.05
IN,1989,4,137.53
IN,1990,1,138.4
IN,1990,2,139.77
IN,1990,3,141.07
IN,1990,4,141.56
IN,1991,1,143.74
IN,1991,2,144.92
IN,1991,3,146.01
IN,1991,4,148.13
IN,1992,1,149.43
IN,1992,2,150.76
IN,1992,3,153.07
IN,1992,4,153.88
IN,1993,1,154.92
IN,1993,2,156.47
IN,1993,3,158.37
IN,1993,4,159.85
IN,1994,1,161.59
IN,1994,2,163.98
IN,1994,3,165.88
IN,1994,4,166.09
IN,1995,1,168.18
IN,1995,2,171.11
IN,1995,3,174.11
IN,1995,4,176.09
IN,1996,1,178.27
IN,1996,2,179.96
IN,1996,3,181.35
IN,1996,4,183.61
IN,1997,1,185
IN,1997,2,186.9
IN,1997,3,189.62
IN,1997,4,192.01
IN,1998,1,193.81
IN,1998,2,195.51
IN,1998,3,197.73
IN,1998,4,199.45
IN,1999,1,201.34
IN,1999,2,202.37
IN,1999,3,203.52
IN,1999,4,204.54
IN,2000,1,206.11
IN,2000,2,207.86
IN,2000,3,210.69
IN,2000,4,212.58
IN,2001,1,217.08
IN,2001,2,218.87
IN,2001,3,220.38
IN,2001,4,222.37
IN,2002,1,224.02
IN,2002,2,224.67
IN,2002,3,227.11
IN,2002,4,228.16
IN,2003,1,229.98
IN,2003,2,231.12
IN,2003,3,232.73
IN,2003,4,234.78
IN,2004,1,236.1
IN,2004,2,236.89
IN,2004,3,239.56
IN,2004,4,242.15
IN,2005,1,243.81
IN,2005,2,245.98
IN,2005,3,249.61
IN,2005,4,250.16
IN,2006,1,250.17
IN,2006,2,249.73
IN,2006,3,251.14
IN,2006,4,253.72
IN,2007,1,254.5
IN,2007,2,255.33
IN,2007,3,254.26
IN,2007,4,254.76
IN,2008,1,256.68
IN,2008,2,254.76
IN,2008,3,250.86
IN,2008,4,250.45
IN,2009,1,254.32
IN,2009,2,250.29
IN,2009,3,245.86
IN,2009,4,245.86
IN,2010,1,242.44
IN,2010,2,242.71
IN,2010,3,245.88
IN,2010,4,245.38
IN,2011,1,240
IN,2011,2,237.92
IN,2011,3,240.72
IN,2011,4,242.08
IN,2012,1,239.83
IN,2012,2,239.39
IN,2012,3,241.5
IN,2012,4,242.16
IN,2013,1,242.2
IN,2013,2,242.57
IN,2013,3,243.38
IN,2013,4,243.57
IN,2014,1,243.29
IN,2014,2,247.28
IN,2014,3,249.82
IN,2014,4,251
IN,2015,1,253.7
IN,2015,2,256.98
IN,2015,3,257.94
IN,2015,4,259.78
IN,2016,1,259.83
IN,2016,2,264.91
IN,2016,3,268.7
IN,2016,4,270.24
IN,2017,1,270.8
IN,2017,2,276.08
IN,2017,3,280.96
IN,2017,4,283.17
IN,2018,1,287.82
IN,2018,2,294.74
IN,2018,3,298.25
IN,2018,4,300.53
IN,2019,1,304.59
IN,2019,2,310.19
IN,2019,3,314.79
IN,2019,4,318.03
IN,2020,1,321.61
IN,2020,2,325.29
IN,2020,3,332.4
IN,2020,4,340.43
IN,2021,1,347.03
IN,2021,2,366.95
IN,2021,3,385.76
KS,1975,1,62.04
KS,1975,2,62.46
KS,1975,3,63.52
KS,1975,4,64.75
KS,1976,1,66.78
KS,1976,2,67.42
KS,1976,3,68.8
KS,1976,4,70.72
KS,1977,1,72.92
KS,1977,2,76.06
KS,1977,3,77.57
KS,1977,4,79.87
KS,1978,1,82.62
KS,1978,2,84.88
KS,1978,3,88.63
KS,1978,4,90.54
KS,1979,1,92.47
KS,1979,2,94.44
KS,1979,3,97.58
KS,1979,4,98.13
KS,1980,1,100
KS,1980,2,101.63
KS,1980,3,102.43
KS,1980,4,104.25
KS,1981,1,98.66
KS,1981,2,103.41
KS,1981,3,103.43
KS,1981,4,105.32
KS,1982,1,105.15
KS,1982,2,104.3
KS,1982,3,105.15
KS,1982,4,105.43
KS,1983,1,106.12
KS,1983,2,108.88
KS,1983,3,106.62
KS,1983,4,107.76
KS,1984,1,107.94
KS,1984,2,108.14
KS,1984,3,107.84
KS,1984,4,107.59
KS,1985,1,108.8
KS,1985,2,109.33
KS,1985,3,109.89
KS,1985,4,110.68
KS,1986,1,112.85
KS,1986,2,113.37
KS,1986,3,114.38
KS,1986,4,114.92
KS,1987,1,115.76
KS,1987,2,117.61
KS,1987,3,117.26
KS,1987,4,116.54
KS,1988,1,117.17
KS,1988,2,118.1
KS,1988,3,117.15
KS,1988,4,118.78
KS,1989,1,117.8
KS,1989,2,119.88
KS,1989,3,119.5
KS,1989,4,120.08
KS,1990,1,119.96
KS,1990,2,119.43
KS,1990,3,119.62
KS,1990,4,119.18
KS,1991,1,119.68
KS,1991,2,120.54
KS,1991,3,120.75
KS,1991,4,122.22
KS,1992,1,122.94
KS,1992,2,123.48
KS,1992,3,124.95
KS,1992,4,125.28
KS,1993,1,126.11
KS,1993,2,127.03
KS,1993,3,128.81
KS,1993,4,130.02
KS,1994,1,132.14
KS,1994,2,136.12
KS,1994,3,137.76
KS,1994,4,138.94
KS,1995,1,140.29
KS,1995,2,143.09
KS,1995,3,144.46
KS,1995,4,146.61
KS,1996,1,147.08
KS,1996,2,149.8
KS,1996,3,151.5
KS,1996,4,152.88
KS,1997,1,153.36
KS,1997,2,155.71
KS,1997,3,157.5
KS,1997,4,159.38
KS,1998,1,161.25
KS,1998,2,162.88
KS,1998,3,165.66
KS,1998,4,167.4
KS,1999,1,169.25
KS,1999,2,172.54
KS,1999,3,174.41
KS,1999,4,175.52
KS,2000,1,179.07
KS,2000,2,180.39
KS,2000,3,182.98
KS,2000,4,184.82
KS,2001,1,188.47
KS,2001,2,190.69
KS,2001,3,192.84
KS,2001,4,194.55
KS,2002,1,197.13
KS,2002,2,199.04
KS,2002,3,201.01
KS,2002,4,202.59
KS,2003,1,204.15
KS,2003,2,205.58
KS,2003,3,207.09
KS,2003,4,210.36
KS,2004,1,212.36
KS,2004,2,214.58
KS,2004,3,216.78
KS,2004,4,219.45
KS,2005,1,221.62
KS,2005,2,224.71
KS,2005,3,227.39
KS,2005,4,228.54
KS,2006,1,229.63
KS,2006,2,231.63
KS,2006,3,233.58
KS,2006,4,235.82
KS,2007,1,237.21
KS,2007,2,239.78
KS,2007,3,239.14
KS,2007,4,239.23
KS,2008,1,240.92
KS,2008,2,239.43
KS,2008,3,236.54
KS,2008,4,236.95
KS,2009,1,239.77
KS,2009,2,238.08
KS,2009,3,236.35
KS,2009,4,235.86
KS,2010,1,234.11
KS,2010,2,233.66
KS,2010,3,236.27
KS,2010,4,236.14
KS,2011,1,232.33
KS,2011,2,228.77
KS,2011,3,231.46
KS,2011,4,233.42
KS,2012,1,231.66
KS,2012,2,230.61
KS,2012,3,232.79
KS,2012,4,233.11
KS,2013,1,234.05
KS,2013,2,232.72
KS,2013,3,235.28
KS,2013,4,234.62
KS,2014,1,235.45
KS,2014,2,238.79
KS,2014,3,242.32
KS,2014,4,242.23
KS,2015,1,244.25
KS,2015,2,247.12
KS,2015,3,250.29
KS,2015,4,250.3
KS,2016,1,252.42
KS,2016,2,257.54
KS,2016,3,261.37
KS,2016,4,263.12
KS,2017,1,262.97
KS,2017,2,270.09
KS,2017,3,272.6
KS,2017,4,273.28
KS,2018,1,277.72
KS,2018,2,282.9
KS,2018,3,284.02
KS,2018,4,286.65
KS,2019,1,288.52
KS,2019,2,293.96
KS,2019,3,297.68
KS,2019,4,299.34
KS,2020,1,303.17
KS,2020,2,306.42
KS,2020,3,312.67
KS,2020,4,319.12
KS,2021,1,324.73
KS,2021,2,343.45
KS,2021,3,358.84
KY,1975,1,64.02
KY,1975,2,65.81
KY,1975,3,67.02
KY,1975,4,68.47
KY,1976,1,69.7
KY,1976,2,68.63
KY,1976,3,69.14
KY,1976,4,69.37
KY,1977,1,69.89
KY,1977,2,73.46
KY,1977,3,76.68
KY,1977,4,78.59
KY,1978,1,81.21
KY,1978,2,83.93
KY,1978,3,88.6
KY,1978,4,91.64
KY,1979,1,95.55
KY,1979,2,97.69
KY,1979,3,96.87
KY,1979,4,99.43
KY,1980,1,100
KY,1980,2,101.32
KY,1980,3,101.28
KY,1980,4,104.65
KY,1981,1,107.48
KY,1981,2,105.78
KY,1981,3,103.31
KY,1981,4,103.53
KY,1982,1,106.46
KY,1982,2,106.5
KY,1982,3,104.95
KY,1982,4,107.01
KY,1983,1,108.61
KY,1983,2,109.79
KY,1983,3,110.09
KY,1983,4,109.21
KY,1984,1,112.73
KY,1984,2,110.66
KY,1984,3,112.75
KY,1984,4,112.83
KY,1985,1,114.35
KY,1985,2,115.49
KY,1985,3,114.82
KY,1985,4,117.06
KY,1986,1,118.75
KY,1986,2,120.75
KY,1986,3,120.9
KY,1986,4,123.63
KY,1987,1,125.09
KY,1987,2,126.49
KY,1987,3,129.21
KY,1987,4,129.55
KY,1988,1,131.85
KY,1988,2,132.9
KY,1988,3,135.15
KY,1988,4,136.46
KY,1989,1,138.01
KY,1989,2,139
KY,1989,3,141.9
KY,1989,4,142.54
KY,1990,1,143.05
KY,1990,2,144.32
KY,1990,3,145.36
KY,1990,4,144.98
KY,1991,1,147.41
KY,1991,2,148.65
KY,1991,3,149.38
KY,1991,4,151.31
KY,1992,1,152.36
KY,1992,2,153.61
KY,1992,3,155.64
KY,1992,4,156.95
KY,1993,1,157.8
KY,1993,2,159.63
KY,1993,3,160.85
KY,1993,4,162.78
KY,1994,1,165.47
KY,1994,2,169.79
KY,1994,3,171.26
KY,1994,4,173.13
KY,1995,1,175.12
KY,1995,2,177.95
KY,1995,3,180.43
KY,1995,4,182.16
KY,1996,1,184.37
KY,1996,2,186
KY,1996,3,187.93
KY,1996,4,189.8
KY,1997,1,192.75
KY,1997,2,193.8
KY,1997,3,196.04
KY,1997,4,198.46
KY,1998,1,200.24
KY,1998,2,202.57
KY,1998,3,205.08
KY,1998,4,207.74
KY,1999,1,209.6
KY,1999,2,211.94
KY,1999,3,213.83
KY,1999,4,215.54
KY,2000,1,218.78
KY,2000,2,220.77
KY,2000,3,222.66
KY,2000,4,225.5
KY,2001,1,229.87
KY,2001,2,231.94
KY,2001,3,233.84
KY,2001,4,235.7
KY,2002,1,237.56
KY,2002,2,239.2
KY,2002,3,241.73
KY,2002,4,244.01
KY,2003,1,246.03
KY,2003,2,247.95
KY,2003,3,250.05
KY,2003,4,253.66
KY,2004,1,256.77
KY,2004,2,259
KY,2004,3,262.13
KY,2004,4,267.07
KY,2005,1,268.88
KY,2005,2,272.62
KY,2005,3,277.12
KY,2005,4,278.53
KY,2006,1,281.19
KY,2006,2,282.08
KY,2006,3,283.26
KY,2006,4,286.36
KY,2007,1,288.83
KY,2007,2,289.63
KY,2007,3,289.15
KY,2007,4,292.23
KY,2008,1,293.59
KY,2008,2,293.45
KY,2008,3,288.97
KY,2008,4,290.78
KY,2009,1,293.27
KY,2009,2,290.44
KY,2009,3,287
KY,2009,4,286.96
KY,2010,1,285.05
KY,2010,2,283.83
KY,2010,3,287.87
KY,2010,4,287.46
KY,2011,1,283.34
KY,2011,2,280.51
KY,2011,3,282.77
KY,2011,4,283.83
KY,2012,1,283.55
KY,2012,2,282.52
KY,2012,3,284.75
KY,2012,4,285.86
KY,2013,1,285.71
KY,2013,2,286.57
KY,2013,3,286.11
KY,2013,4,284.93
KY,2014,1,285.22
KY,2014,2,289.54
KY,2014,3,290.9
KY,2014,4,293.08
KY,2015,1,295.76
KY,2015,2,299.4
KY,2015,3,301.14
KY,2015,4,303.45
KY,2016,1,305.3
KY,2016,2,310.64
KY,2016,3,314.04
KY,2016,4,315.8
KY,2017,1,318.65
KY,2017,2,325.12
KY,2017,3,329.68
KY,2017,4,330.34
KY,2018,1,335.12
KY,2018,2,339.26
KY,2018,3,342.05
KY,2018,4,343.71
KY,2019,1,347.25
KY,2019,2,352.72
KY,2019,3,358.13
KY,2019,4,360.44
KY,2020,1,364.34
KY,2020,2,368.27
KY,2020,3,375.21
KY,2020,4,382.7
KY,2021,1,389.28
KY,2021,2,407.34
KY,2021,3,427.78
LA,1975,1,51.69
LA,1975,2,55.12
LA,1975,3,52.9
LA,1975,4,55.64
LA,1976,1,59.1
LA,1976,2,58.86
LA,1976,3,58.27
LA,1976,4,61.8
LA,1977,1,62.8
LA,1977,2,65.21
LA,1977,3,62.64
LA,1977,4,68.54
LA,1978,1,73.14
LA,1978,2,73.47
LA,1978,3,77.68
LA,1978,4,81.93
LA,1979,1,87.91
LA,1979,2,91.99
LA,1979,3,95.41
LA,1979,4,97.45
LA,1980,1,100
LA,1980,2,99.47
LA,1980,3,101.1
LA,1980,4,102.61
LA,1981,1,106.65
LA,1981,2,108.34
LA,1981,3,111.15
LA,1981,4,112.98
LA,1982,1,110.15
LA,1982,2,114.49
LA,1982,3,115.12
LA,1982,4,115.25
LA,1983,1,116.02
LA,1983,2,117.1
LA,1983,3,115.76
LA,1983,4,116.42
LA,1984,1,116.58
LA,1984,2,117.2
LA,1984,3,115.92
LA,1984,4,114.57
LA,1985,1,111.59
LA,1985,2,113.17
LA,1985,3,113.2
LA,1985,4,110.75
LA,1986,1,113.69
LA,1986,2,114.4
LA,1986,3,111.75
LA,1986,4,110.72
LA,1987,1,110.76
LA,1987,2,110.32
LA,1987,3,104.93
LA,1987,4,104.74
LA,1988,1,102
LA,1988,2,102.38
LA,1988,3,101.12
LA,1988,4,99.81
LA,1989,1,100.54
LA,1989,2,100.54
LA,1989,3,102.37
LA,1989,4,102.26
LA,1990,1,101.73
LA,1990,2,102.53
LA,1990,3,103.09
LA,1990,4,103.59
LA,1991,1,103.03
LA,1991,2,105.37
LA,1991,3,106.32
LA,1991,4,108.05
LA,1992,1,109.33
LA,1992,2,110.43
LA,1992,3,111.85
LA,1992,4,112.98
LA,1993,1,113.81
LA,1993,2,115.84
LA,1993,3,117.87
LA,1993,4,119.47
LA,1994,1,121.59
LA,1994,2,124.32
LA,1994,3,125.52
LA,1994,4,125.41
LA,1995,1,126.92
LA,1995,2,129.52
LA,1995,3,131.51
LA,1995,4,132.87
LA,1996,1,134.78
LA,1996,2,136.45
LA,1996,3,137.25
LA,1996,4,139.27
LA,1997,1,140.68
LA,1997,2,141.63
LA,1997,3,143.61
LA,1997,4,145.92
LA,1998,1,147.93
LA,1998,2,149.26
LA,1998,3,151.75
LA,1998,4,153.19
LA,1999,1,154.58
LA,1999,2,156.17
LA,1999,3,157.3
LA,1999,4,157.71
LA,2000,1,160.11
LA,2000,2,160.72
LA,2000,3,162.62
LA,2000,4,164
LA,2001,1,168.27
LA,2001,2,169.97
LA,2001,3,171.56
LA,2001,4,173.19
LA,2002,1,174.16
LA,2002,2,175.56
LA,2002,3,178.61
LA,2002,4,181.25
LA,2003,1,183.23
LA,2003,2,185.1
LA,2003,3,186.8
LA,2003,4,189.95
LA,2004,1,192.06
LA,2004,2,195.02
LA,2004,3,198.29
LA,2004,4,200.99
LA,2005,1,203.18
LA,2005,2,207.42
LA,2005,3,211.39
LA,2005,4,218.53
LA,2006,1,225.08
LA,2006,2,231
LA,2006,3,235.81
